Id,Probability
23022,0.06295995
23023,0.097825326
23024,0.63624686
23025,0.045736298
23026,0.16541453
23027,0.13071217
23028,0.11469178
23029,0.05086132
23030,0.06236846
23031,0.23643927
23032,0.103887714
23033,0.470426
23034,0.12872577
23035,0.6016926
23036,0.3529934
23037,0.7610479
23038,0.10004438
23039,0.11099225
23040,0.03298733
23041,0.13036485
23042,0.8967554
23043,0.22211452
23044,0.08881953
23045,0.03554439
23046,0.22367355
23047,0.03479867
23048,0.23734973
23049,0.6884139
23050,0.07448571
23051,0.2011465
23052,0.70969886
23053,0.37453577
23054,0.068777315
23055,0.019315053
23056,0.22878328
23057,0.07499715
23058,0.0144763775
23059,0.12723282
23060,0.48566794
23061,0.05289006
23062,0.021663927
23063,0.024366835
23064,0.11884318
23065,0.48032704
23066,0.08410935
23067,0.053665884
23068,0.026498707
23069,0.101855814
23070,0.09158992
23071,0.18181917
23072,0.11210695
23073,0.17722535
23074,0.1175652
23075,0.19682859
23076,0.16756289
23077,0.21337175
23078,0.5392975
23079,0.060206976
23080,0.5825239
23081,0.07793781
23082,0.0064353184
23083,0.0818842
23084,0.14281343
23085,0.076381035
23086,0.091038644
23087,0.36502326
23088,0.117164016
23089,0.15869153
23090,0.155743
23091,0.025468722
23092,0.10625022
23093,0.12320244
23094,0.1786171
23095,0.083828345
23096,0.11396518
23097,0.3133247
23098,0.09329155
23099,0.9317636
23100,0.40921453
23101,0.06601283
23102,0.14594798
23103,0.040572096
23104,0.10560112
23105,0.009760473
23106,0.033722047
23107,0.060704224
23108,0.40942323
23109,0.11863322
23110,0.027854152
23111,0.030976912
23112,0.10550367
23113,0.046556544
23114,0.6271996
23115,0.123527005
23116,0.06508139
23117,0.2132156
23118,0.153104
23119,0.28918615
23120,0.2556039
23121,0.089321494
23122,0.16326097
23123,0.053366497
23124,0.057386745
23125,0.5710714
23126,0.0849905
23127,0.041765828
23128,0.10907532
23129,0.24893123
23130,0.03454118
23131,0.1416836
23132,0.03830961
23133,0.095307805
23134,0.30669144
23135,0.1712243
23136,0.05507633
23137,0.07522415
23138,0.9560317
23139,0.6749349
23140,0.22078998
23141,0.101116076
23142,0.28630418
23143,0.029265093
23144,0.38977998
23145,0.8024801
23146,0.11451354
23147,0.058420733
23148,0.048963387
23149,0.12323369
23150,0.1398225
23151,0.16088343
23152,0.50313085
23153,0.04338046
23154,0.17839433
23155,0.22261427
23156,0.014643764
23157,0.032397117
23158,0.12066653
23159,0.25375864
23160,0.12037931
23161,0.82408834
23162,0.24451861
23163,0.02151344
23164,0.107577085
23165,0.11770904
23166,0.15122373
23167,0.3841363
23168,0.016870392
23169,0.18164493
23170,0.9337322
23171,0.11377941
23172,0.567563
23173,0.103362605
23174,0.042575058
23175,0.13831289
23176,0.19859193
23177,0.034504108
23178,0.5820074
23179,0.18629244
23180,0.2670383
23181,0.12057931
23182,0.07719032
23183,0.14435095
23184,0.059895862
23185,0.03428084
23186,0.32917055
23187,0.23701073
23188,0.5146552
23189,0.06727642
23190,0.10089571
23191,0.15447098
23192,0.13475662
23193,0.18263459
23194,0.02247278
23195,0.45997515
23196,0.019630963
23197,0.059539076
23198,0.03138064
23199,0.05567113
23200,0.29640925
23201,0.053221356
23202,0.0960525
23203,0.44501546
23204,0.059714604
23205,0.24168926
23206,0.08846437
23207,0.18037584
23208,0.06703838
23209,0.034790225
23210,0.11294474
23211,0.8208457
23212,0.07611266
23213,0.4169968
23214,0.057171416
23215,0.14105225
23216,0.15624377
23217,0.02268569
23218,0.1338322
23219,0.1118613
23220,0.09319777
23221,0.25479838
23222,0.3636784
23223,0.65855324
23224,0.33918598
23225,0.06813968
23226,0.10572714
23227,0.12957585
23228,0.1707993
23229,0.039623387
23230,0.14796191
23231,0.20812279
23232,0.61980414
23233,0.77394325
23234,0.18897764
23235,0.15803036
23236,0.08825275
23237,0.42318252
23238,0.1580026
23239,0.088168964
23240,0.057417296
23241,0.03248044
23242,0.020032562
23243,0.07567191
23244,0.15473887
23245,0.10358135
23246,0.07917456
23247,0.07454349
23248,0.09489235
23249,0.19510068
23250,0.5965666
23251,0.72047496
23252,0.6463565
23253,0.032254655
23254,0.048730522
23255,0.036597893
23256,0.41071904
23257,0.15214337
23258,0.64800036
23259,0.77028036
23260,0.05431575
23261,0.37487304
23262,0.0152389435
23263,0.17832294
23264,0.026328037
23265,0.18368797
23266,0.0246231
23267,0.40255868
23268,0.4502238
23269,0.15320402
23270,0.20908944
23271,0.028897736
23272,0.27019295
23273,0.05965393
23274,0.50354546
23275,0.931831
23276,0.22313094
23277,0.5013795
23278,0.10920127
23279,0.40893373
23280,0.21621759
23281,0.11364221
23282,0.067904495
23283,0.08960553
23284,0.25041607
23285,0.0075269067
23286,0.28978175
23287,0.023332132
23288,0.479083
23289,0.22230427
23290,0.095480174
23291,0.20279585
23292,0.28756714
23293,0.034197163
23294,0.023235912
23295,0.37535858
23296,0.21702199
23297,0.26699325
23298,0.16376747
23299,0.23729903
23300,0.026384663
23301,0.26465327
23302,0.010393478
23303,0.40924314
23304,0.40186816
23305,0.3776051
23306,0.40146115
23307,0.09833405
23308,0.38259348
23309,0.0048164492
23310,0.10751272
23311,0.79707414
23312,0.43068373
23313,0.07470792
23314,0.050221298
23315,0.0492162
23316,0.031348877
23317,0.84866595
23318,0.014666762
23319,0.025266249
23320,0.38753238
23321,0.07220017
23322,0.52328324
23323,0.70517796
23324,0.026874391
23325,0.12941816
23326,0.19151081
23327,0.40342608
23328,0.023871146
23329,0.08849626
23330,0.029710691
23331,0.021421911
23332,0.24733205
23333,0.36132708
23334,0.12889908
23335,0.036214523
23336,0.16474427
23337,0.18720104
23338,0.1839183
23339,0.09549717
23340,0.07952784
23341,0.024257818
23342,0.066649415
23343,0.019709775
23344,0.0088458415
23345,0.10088723
23346,0.11895463
23347,0.10694424
23348,0.4535254
23349,0.060203526
23350,0.11083095
23351,0.086906575
23352,0.032851223
23353,0.23915264
23354,0.024630522
23355,0.06500577
23356,0.5786524
23357,0.19904122
23358,0.029835217
23359,0.14840174
23360,0.9205932
23361,0.17847362
23362,0.08715529
23363,0.66385835
23364,0.2447877
23365,0.059321575
23366,0.1605901
23367,0.244839
23368,0.22422455
23369,0.051671106
23370,0.2334205
23371,0.5766375
23372,0.19133867
23373,0.036902305
23374,0.023141226
23375,0.036455482
23376,0.14144601
23377,0.101354524
23378,0.03784394
23379,0.049900766
23380,0.20558621
23381,0.77811563
23382,0.45963535
23383,0.06478593
23384,0.05917282
23385,0.20444776
23386,0.38031685
23387,0.10071204
23388,0.035341144
23389,0.111959875
23390,0.060333293
23391,0.07719523
23392,0.01753631
23393,0.7779619
23394,0.09486696
23395,0.3410123
23396,0.17226493
23397,0.075375095
23398,0.035127055
23399,0.07658826
23400,0.2595106
23401,0.074430294
23402,0.39044762
23403,0.020572336
23404,0.05673023
23405,0.24332562
23406,0.046968877
23407,0.06830534
23408,0.088087015
23409,0.041002564
23410,0.12422367
23411,0.54231083
23412,0.016672026
23413,0.41446453
23414,0.016976235
23415,0.33815497
23416,0.06934415
23417,0.015586186
23418,0.047080442
23419,0.0643244
23420,0.028619312
23421,0.1004681
23422,0.12814692
23423,0.043803353
23424,0.5517921
23425,0.53755444
23426,0.16125214
23427,0.38462242
23428,0.18843251
23429,0.7628128
23430,0.023945782
23431,0.094688594
23432,0.27599645
23433,0.1927243
23434,0.062465522
23435,0.3406922
23436,0.065925404
23437,0.050460067
23438,0.28366274
23439,0.5342458
23440,0.54150623
23441,0.07654522
23442,0.24156502
23443,0.10676515
23444,0.7800691
23445,0.26869613
23446,0.020166641
23447,0.17520782
23448,0.068620905
23449,0.3781869
23450,0.058712237
23451,0.2963506
23452,0.011843351
23453,0.21144058
23454,0.008721083
23455,0.027832763
23456,0.18131545
23457,0.3585379
23458,0.08425633
23459,0.9415257
23460,0.04975822
23461,0.1533859
23462,0.08130058
23463,0.17539619
23464,0.13287479
23465,0.1889993
23466,0.020842358
23467,0.09814489
23468,0.18449952
23469,0.10062501
23470,0.27209744
23471,0.3946835
23472,0.80479866
23473,0.069269106
23474,0.9093414
23475,0.023966186
23476,0.052326422
23477,0.049312748
23478,0.44950104
23479,0.04305487
23480,0.01222619
23481,0.05569109
23482,0.9722803
23483,0.08905428
23484,0.06854664
23485,0.37608793
23486,0.044080943
23487,0.40246063
23488,0.13118982
23489,0.028478108
23490,0.40050426
23491,0.7643851
23492,0.028967772
23493,0.97612846
23494,0.02772083
23495,0.22459087
23496,0.75204843
23497,0.10985186
23498,0.040174764
23499,0.9510909
23500,0.19243716
23501,0.3670373
23502,0.07234312
23503,0.07645126
23504,0.026298534
23505,0.32050094
23506,0.24171269
23507,0.28764006
23508,0.33657283
23509,0.04950631
23510,0.11647834
23511,0.300566
23512,0.37658662
23513,0.05115644
23514,0.29924315
23515,0.095933765
23516,0.07122895
23517,0.071158454
23518,0.15210061
23519,0.16977048
23520,0.019886034
23521,0.095022894
23522,0.38807294
23523,0.10897658
23524,0.010801398
23525,0.17335825
23526,0.06343649
23527,0.30747706
23528,0.41790208
23529,0.035054367
23530,0.17942497
23531,0.08075568
23532,0.03318378
23533,0.9735631
23534,0.21630277
23535,0.019965334
23536,0.021353392
23537,0.037229385
23538,0.19949856
23539,0.5906355
23540,0.2844467
23541,0.014071847
23542,0.3801215
23543,0.08565161
23544,0.10383858
23545,0.12794797
23546,0.030340554
23547,0.033467058
23548,0.068974316
23549,0.07600904
23550,0.26632378
23551,0.033728875
23552,0.1667984
23553,0.053945698
23554,0.51153964
23555,0.09103922
23556,0.050781656
23557,0.02744882
23558,0.97259665
23559,0.19459073
23560,0.1852344
23561,0.05847209
23562,0.0788286
23563,0.29171702
23564,0.9528862
23565,0.71020496
23566,0.034010954
23567,0.523977
23568,0.08332555
23569,0.08390686
23570,0.0683255
23571,0.10303847
23572,0.23588839
23573,0.10188321
23574,0.35559937
23575,0.06749453
23576,0.0940453
23577,0.07967099
23578,0.12596557
23579,0.04925822
23580,0.3153608
23581,0.15731786
23582,0.03419256
23583,0.19126628
23584,0.11398374
23585,0.17550787
23586,0.17797872
23587,0.12082755
23588,0.08981324
23589,0.0302656
23590,0.031957034
23591,0.12743536
23592,0.10153584
23593,0.061537784
23594,0.031241054
23595,0.27240276
23596,0.0129613
23597,0.09167922
23598,0.052440755
23599,0.097547844
23600,0.033478923
23601,0.096255414
23602,0.21332388
23603,0.03802219
23604,0.3323007
23605,0.024491334
23606,0.28445527
23607,0.055759113
23608,0.123279385
23609,0.22563817
23610,0.53025436
23611,0.186936
23612,0.055786446
23613,0.09539196
23614,0.12951902
23615,0.14572254
23616,0.28562406
23617,0.01711611
23618,0.20879905
23619,0.67702466
23620,0.19183135
23621,0.2868701
23622,0.14470527
23623,0.05962413
23624,0.47530842
23625,0.10241062
23626,0.30440143
23627,0.051259242
23628,0.8719602
23629,0.54804724
23630,0.1968972
23631,0.54622716
23632,0.033645917
23633,0.067415714
23634,0.30454433
23635,0.035388846
23636,0.02731087
23637,0.050288245
23638,0.503082
23639,0.019504415
23640,0.62286186
23641,0.88169265
23642,0.32893583
23643,0.07266954
23644,0.021509385
23645,0.9358232
23646,0.006244883
23647,0.8657571
23648,0.009699006
23649,0.14956267
23650,0.042213384
23651,0.06949318
23652,0.19258806
23653,0.12168682
23654,0.032018367
23655,0.4161314
23656,0.40083402
23657,0.02415012
23658,0.20727229
23659,0.25288358
23660,0.105552666
23661,0.015469797
23662,0.17431712
23663,0.18807386
23664,0.38845542
23665,0.17645039
23666,0.026058016
23667,0.9067742
23668,0.37104705
23669,0.24961059
23670,0.31370303
23671,0.038783133
23672,0.20536901
23673,0.2169979
23674,0.03988818
23675,0.25198245
23676,0.035484098
23677,0.61944056
23678,0.8490564
23679,0.12180504
23680,0.03567554
23681,0.5091343
23682,0.043485537
23683,0.30448765
23684,0.04925151
23685,0.17279762
23686,0.10442815
23687,0.74060696
23688,0.053847045
23689,0.05701406
23690,0.22788821
23691,0.33072484
23692,0.027287006
23693,0.08355657
23694,0.18576373
23695,0.01711956
23696,0.2659239
23697,0.7536186
23698,0.9520789
23699,0.8369933
23700,0.03905
23701,0.035813697
23702,0.9613753
23703,0.06606528
23704,0.052593205
23705,0.13682885
23706,0.2475718
23707,0.278515
23708,0.9060244
23709,0.2373522
23710,0.22683719
23711,0.2811243
23712,0.50462973
23713,0.08316873
23714,0.17301436
23715,0.07005812
23716,0.10089245
23717,0.10560181
23718,0.17914377
23719,0.059662346
23720,0.0960731
23721,0.17934793
23722,0.07671001
23723,0.86591214
23724,0.9659629
23725,0.06281034
23726,0.036518563
23727,0.20689937
23728,0.4970517
23729,0.12012971
23730,0.06785101
23731,0.85499334
23732,0.9067776
23733,0.5336223
23734,0.052690487
23735,0.10461134
23736,0.013992786
23737,0.379983
23738,0.45225936
23739,0.030937761
23740,0.9218445
23741,0.18539312
23742,0.17800333
23743,0.058887973
23744,0.17031935
23745,0.08176733
23746,0.057727803
23747,0.40934992
23748,0.3157095
23749,0.085479684
23750,0.51968217
23751,0.10867269
23752,0.10127944
23753,0.22081514
23754,0.06487777
23755,0.6717377
23756,0.19448161
23757,0.114606336
23758,0.71772295
23759,0.37455338
23760,0.13562396
23761,0.05833716
23762,0.2602763
23763,0.10536753
23764,0.78730106
23765,0.960959
23766,0.040354986
23767,0.4684269
23768,0.515963
23769,0.015740914
23770,0.06781345
23771,0.1571074
23772,0.103288256
23773,0.0780218
23774,0.25429583
23775,0.5265321
23776,0.034974407
23777,0.27901518
23778,0.10339748
23779,0.115739316
23780,0.22628
23781,0.13899039
23782,0.66578096
23783,0.26622885
23784,0.9516429
23785,0.808472
23786,0.11217778
23787,0.5855371
23788,0.14141643
23789,0.016192455
23790,0.04144842
23791,0.06586419
23792,0.08477459
23793,0.11517272
23794,0.0694922
23795,0.47490102
23796,0.1118525
23797,0.09800345
23798,0.133746
23799,0.136748
23800,0.09240753
23801,0.04737553
23802,0.2812385
23803,0.0674605
23804,0.15264763
23805,0.4586264
23806,0.7665297
23807,0.04893462
23808,0.30894896
23809,0.07835745
23810,0.29652023
23811,0.11425061
23812,0.94028944
23813,0.05130324
23814,0.007882056
23815,0.08944021
23816,0.016497178
23817,0.37105834
23818,0.030238595
23819,0.05147699
23820,0.21404926
23821,0.33574808
23822,0.03209191
23823,0.11249256
23824,0.02753748
23825,0.037561815
23826,0.7770159
23827,0.20443426
23828,0.0726701
23829,0.117149934
23830,0.007585087
23831,0.109282695
23832,0.0074144
23833,0.07503932
23834,0.029588027
23835,0.032508608
23836,0.043346476
23837,0.07803805
23838,0.12948036
23839,0.06385704
23840,0.10182201
23841,0.45979276
23842,0.02527473
23843,0.9535411
23844,0.2276899
23845,0.013684251
23846,0.11173031
23847,0.023604734
23848,0.09589938
23849,0.017109454
23850,0.27453542
23851,0.08943101
23852,0.20876604
23853,0.08341745
23854,0.37999323
23855,0.63235825
23856,0.54205453
23857,0.5812028
23858,0.13637193
23859,0.049638376
23860,0.050322063
23861,0.13598411
23862,0.11625269
23863,0.030761575
23864,0.8547344
23865,0.71935564
23866,0.14602974
23867,0.4991506
23868,0.13637464
23869,0.073983625
23870,0.17901477
23871,0.46444198
23872,0.08841673
23873,0.058857776
23874,0.31068146
23875,0.21351181
23876,0.070169315
23877,0.5641093
23878,0.112301745
23879,0.43615347
23880,0.031265125
23881,0.07272682
23882,0.029172445
23883,0.02268866
23884,0.13363384
23885,0.06647712
23886,0.1633837
23887,0.1111073
23888,0.08791126
23889,0.19649695
23890,0.11745692
23891,0.053203154
23892,0.10284381
23893,0.08073267
23894,0.047333457
23895,0.028804343
23896,0.15843765
23897,0.050690286
23898,0.09649791
23899,0.44434318
23900,0.043677326
23901,0.13030624
23902,0.46883035
23903,0.17688142
23904,0.7612952
23905,0.15108147
23906,0.16359484
23907,0.044956572
23908,0.51382565
23909,0.046393707
23910,0.1553312
23911,0.18754171
23912,0.40315324
23913,0.7914931
23914,0.36052242
23915,0.1257041
23916,0.10174046
23917,0.48320496
23918,0.47415355
23919,0.8536067
23920,0.032532547
23921,0.021648105
23922,0.41668794
23923,0.033363655
23924,0.7485111
23925,0.01574256
23926,0.22195326
23927,0.07914425
23928,0.027880628
23929,0.48504326
23930,0.04888389
23931,0.29704103
23932,0.090109155
23933,0.2388915
23934,0.28715608
23935,0.14095908
23936,0.014345166
23937,0.091749296
23938,0.063822605
23939,0.22373912
23940,0.08301547
23941,0.07427032
23942,0.17720895
23943,0.039028984
23944,0.65642035
23945,0.054810934
23946,0.054607328
23947,0.25112534
23948,0.045565512
23949,0.532969
23950,0.11410841
23951,0.8954609
23952,0.06306055
23953,0.027515799
23954,0.97060823
23955,0.057612058
23956,0.2088804
23957,0.04333398
23958,0.058061548
23959,0.26565373
23960,0.013351995
23961,0.6900257
23962,0.42649296
23963,0.0075692493
23964,0.94484407
23965,0.053550884
23966,0.5914382
23967,0.11141838
23968,0.5662307
23969,0.21780291
23970,0.08723201
23971,0.11152972
23972,0.08759137
23973,0.706854
23974,0.021770298
23975,0.021075532
23976,0.2750705
23977,0.0219464
23978,0.039467335
23979,0.06727939
23980,0.07412391
23981,0.58397937
23982,0.0847812
23983,0.404686
23984,0.22085607
23985,0.6472228
23986,0.26774514
23987,0.8693367
23988,0.41210377
23989,0.10507383
23990,0.1577947
23991,0.7157391
23992,0.82176566
23993,0.08463195
23994,0.26635867
23995,0.21796472
23996,0.3949702
23997,0.012442861
23998,0.02370239
23999,0.0643456
24000,0.11672202
24001,0.24694009
24002,0.028766721
24003,0.09857467
24004,0.017140795
24005,0.44442183
24006,0.12558247
24007,0.43098882
24008,0.5283299
24009,0.67488086
24010,0.94737566
24011,0.04274787
24012,0.06494841
24013,0.068130404
24014,0.0057204147
24015,0.045358703
24016,0.08200461
24017,0.16880459
24018,0.010285636
24019,0.19004667
24020,0.6029167
24021,0.037731685
24022,0.57093024
24023,0.040257614
24024,0.37466028
24025,0.15116854
24026,0.15532957
24027,0.032692008
24028,0.048101477
24029,0.38465354
24030,0.10488089
24031,0.0611126
24032,0.47801328
24033,0.64596134
24034,0.82720524
24035,0.013689388
24036,0.032359716
24037,0.15270033
24038,0.07906575
24039,0.59039766
24040,0.09223753
24041,0.3753751
24042,0.37455893
24043,0.43535987
24044,0.1574609
24045,0.33450276
24046,0.019625435
24047,0.38118264
24048,0.041566685
24049,0.46975735
24050,0.036014214
24051,0.034646213
24052,0.0616422
24053,0.6660669
24054,0.036712922
24055,0.050861437
24056,0.0079783015
24057,0.7821867
24058,0.16402525
24059,0.32307807
24060,0.59206796
24061,0.13340832
24062,0.6847381
24063,0.061697047
24064,0.1342718
24065,0.068842255
24066,0.006104829
24067,0.06606275
24068,0.5303194
24069,0.5639381
24070,0.10722733
24071,0.24675727
24072,0.14593507
24073,0.06769584
24074,0.8522769
24075,0.017614305
24076,0.25187922
24077,0.03667381
24078,0.16600624
24079,0.124093026
24080,0.5633994
24081,0.0144001115
24082,0.029283527
24083,0.024177115
24084,0.38037372
24085,0.17883117
24086,0.23254776
24087,0.33537164
24088,0.17112505
24089,0.103400834
24090,0.20343345
24091,0.20764366
24092,0.0884669
24093,0.6548558
24094,0.03325338
24095,0.34077623
24096,0.8254919
24097,0.032855913
24098,0.041969072
24099,0.22473457
